# WebRTC latency log
# peerId=ne8yfsgk3_0
# createdAt=2026-07-06T07:56:54.163Z
timestamp,selfId,peerId,connectionType,framesEncoded,totalEncodeTime,encodeMs,framesDecoded,totalDecodeTime,decodeMs
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,na60bhyvv_6,sendonly,1030,24.793,30.799999999999983,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,8v7kd2udf_7,sendonly,1029,27.955,31.799999999999788,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,qykixsyhw_8,sendonly,956,21.579,29.20000000000016,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,4k7u60une_9,sendonly,989,24.732,34.199999999999875,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,7zf1992ch_10,sendonly,954,25.399,26.399999999999935,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,fon38u6u8_11,sendonly,917,23.699,32.30000000000004,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,vptsdu6um_12,sendonly,680,13.141,30.909090909090896,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,ejpx49x7w_13,sendonly,688,14.069,30.600000000000094,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,ig1016kcr_14,sendonly,530,8.887,23.27272727272729,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,2z212qiv7_15,sendonly,648,10.541,23.36363636363633,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,popppfskz_16,sendonly,651,10.389,21.36363636363631,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,4h78dnb7s_17,sendonly,616,10.278,22.363636363636406,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,vyzvwhvo4_18,sendonly,585,8.078,15.818181818181772,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,iale6nl8f_19,sendonly,552,8.145,20.272727272727263,,,
2026-07-06T07:57:26.153Z,ne8yfsgk3_0,gc7umqvtl_20,sendonly,531,7.345,19.09090909090909,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,1xipn1n1q_1,sendonly,1207,31.218,26.200000000000045,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,gw0pxbqti_2,sendonly,1193,27.861,29.800000000000182,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,31e3dj2t0_3,sendonly,1181,28.58,29.199999999999804,,,
2026-07-06T07:57:31.156Z,ne8yfsgk3_0,bic23bmok_4,sendonly,1094,28.435,25.30000000000001,,,
